ID,Age
4856,18
4857,12
4859,16
4861,46
4863,44
4865,37
4869,14
4870,49
4871,43
4873,12
4875,18
4876,11
4877,12
4878,22
4880,14
4881,14
4883,12
4884,10
4885,8
4886,41
4887,45
4907,37
4916,14
4917,5
4919,36
4925,10
4927,7
4929,9
4930,37
4931,10
4932,13
4934,11
4935,48
4936,4
4937,42
4938,49
4939,9
4940,8
4941,9
4942,39
4943,8
4944,42
4945,22
4946,47
4947,45
4948,74
4949,62
4950,17
4951,44
4952,16
4953,11
4954,27
4955,11
4956,27
4958,7
4959,8
4960,10
4961,13
4962,10
4964,32
4965,31
4966,25
4967,23
4968,45
4969,12
4970,10
4972,50
4973,41
4974,8
4975,9
4977,5
4979,36
4980,11
4981,9
4982,47
4983,41
4984,10
4987,45
4988,28
4989,28
4990,12
4991,9
4992,49
4994,10
4998,41
4999,44
5000,46
5001,13
5002,9
5003,13
5004,11
5005,11
5006,39
5007,37
5008,8
5010,6
5012,10
5013,40
5015,4
5016,10
5017,35
5018,36
5020,13
5022,13
5023,11
5024,10
5025,40
5026,8
5027,8
5028,40
5029,15
5030,15
5031,15
5032,15
5033,14
5034,25
5036,20
5038,19
5042,6
5047,10
5048,11
5049,16
5050,48
5051,12
5052,11
5054,10
5057,27
5059,28
5061,47
5063,16
5064,15
5065,15
5066,16
5067,16
5068,9
5070,12
5072,11
5073,10
5115,9
5129,9
5136,43
5137,8
5151,10
5152,8
5153,11
5155,5
5156,44
5157,58
5159,68
5163,8
5165,11
5167,37
5168,4
5170,22
5171,6
5172,23
5173,10
5174,39
5175,8
5176,8
5177,10
5179,38
5181,43
5182,29
5183,13
5185,7
5186,42
5187,10
5188,42
5189,37
5190,8
5191,10
5192,15
5194,4
5195,8
5196,5
5200,18
5202,47
5203,10
5204,10
5205,47
5207,45
5208,8
5209,49
5211,13
5213,40
5215,12
5216,13
5217,12
5219,13
5220,13
5224,9
5225,10
5226,52
5228,18
5233,18
5234,18
5237,10
5238,37
5239,51
5242,40
5243,32
5244,26
5247,40
5248,17
5249,30
5250,29
5251,8
5252,8
5253,9
5255,7
5264,8
5265,6
5268,26
5269,25
5272,11
5273,41
5274,15
5276,10
5277,9
5281,12
5283,10
5285,43
5286,42
5287,43
5288,7
5289,8
5290,37
5291,11
5292,37
5293,43
5294,9
5295,46
5296,5
5297,30
5299,45
5300,8
5302,11
5304,43
5305,27
5306,40
5307,59
5308,37
5309,63
5313,21
5314,7
5315,21
5316,39
5317,8
5319,40
5320,40
5323,8
5325,45
5326,10
5328,41
5329,40
5330,8
5331,61
5332,5
5333,24
5335,20
5336,50
5337,25
5339,19
5340,30
5341,8
5342,21
5344,28
5345,34
5346,34
5347,34
5348,8
5349,18
5350,50
5351,23
5353,21
5354,13
5355,11
5356,13
5357,13
5358,44
5359,16
5360,7
5361,14
5362,9
5363,6
5364,15
5368,22
5369,9
5370,25
5371,47
5372,22
5373,21
5377,8
5379,49
5380,13
5381,44
5382,39
5383,17
5385,69
5386,52
5387,25
5388,27
5389,8
5390,12
5391,43
5392,48
5397,37
5398,10
5399,6
5400,39
5401,37
5404,9
5405,37
5406,8
5407,10
5408,5
5410,37
5413,35
5414,11
5415,42
5416,6
5418,35
5419,43
5420,37
5421,7
5423,9
5424,4
5425,5
5426,32
5429,38
5430,49
5431,12
5432,22
5433,10
5434,22
5436,40
5438,17
5439,45
5440,28
5441,47
5442,29
5444,31
5445,41
5446,33
5448,8
5449,37
5450,67
5451,6
5452,4
5455,37
5461,7
5462,48
5465,17
5469,22
5471,19
5474,38
5475,41
5477,42
5478,25
5479,9
5481,16
5482,54
5483,16
5484,69
5485,24
5486,26
5487,26
5488,24
5489,32
5491,12
5493,42
5494,8
5496,27
5498,28
5500,28
5502,33
5503,35
5504,39
5505,24
5506,11
5507,24
5508,44
5509,8
5510,8
5511,47
5512,49
5513,8
5514,45
5516,7
5517,10
5518,65
5520,11
5522,14
5524,50
5525,41
5526,42
5528,10
5531,13
5534,31
5535,31
5538,27
5540,6
5541,10
5542,7
5543,47
5544,8
5545,37
5548,7
5549,40
5550,37
5551,6
5552,9
5553,45
5554,9
5555,6
5558,11
5559,38
5560,40
5564,16
5565,16
5570,9
5571,54
5572,17
5573,16
5574,16
5575,17
5576,52
5578,56
5579,12
5580,13
5581,80
5582,12
5585,8
5587,4
5590,8
5593,13
5594,38
5595,7
5597,48
5599,7
5601,45
5602,8
5603,13
5604,46
5605,8
5608,33
5612,16
5615,33
5616,14
5617,16
5618,46
5619,13
5620,16
5621,13
5622,15
5623,14
5624,13
5625,40
5626,9
5627,16
5628,40
5629,38
5630,6
5632,8
5633,37
5634,8
5637,5
5640,10
5642,47
5643,54
5644,72
5646,9
5648,42
5649,43
5651,38
5652,8
5653,9
5654,22
5655,11
5657,44
5663,40
5664,15
5665,41
5669,6
5670,33
5672,6
5674,36
5675,15
5676,43
5677,68
5678,39
5679,9
5680,7
5681,61
5683,39
5684,9
5685,44
5686,8
5687,16
5688,16
5689,16
5691,16
5692,45
5693,12
5694,44
5695,49
5696,10
5698,40
5699,17
5700,11
5701,7
5702,41
5703,11
5704,34
5705,41
5707,10
5709,52
5710,7
5711,38
5712,9
5713,34
5714,8
5715,34
5724,6
5726,11
5727,6
5728,8
5729,40
5730,9
5731,9
5738,13
5739,7
5740,9
5741,5
5742,40
5743,7
5744,23
5746,30
5747,11
5748,26
5750,9
5752,9
5753,41
5755,11
5756,4
5758,40
5760,42
5761,38
5762,8
5764,42
5765,7
5770,24
5771,23
5772,9
5773,8
5774,10
5775,43
5776,11
5777,43
5778,37
5780,34
5781,20
5786,4
5788,28
5789,26
5790,13
5792,13
5793,13
5794,9
5798,22
5799,20
5800,39
5802,19
5803,20
5804,28
5808,5
5809,9
5810,8
5811,18
5812,6
5814,44
5815,13
5816,13
5817,41
5820,53
5821,21
5823,20
5824,9
5829,6
5830,10
5831,38
5832,11
5833,7
5834,32
5838,9
5839,44
5842,37
5846,8
5847,44
5851,49
5852,13
5853,7
5854,46
5855,21
5856,8
5860,30
5862,28
5863,11
5865,21
5867,21
5873,27
5875,26
5878,43
5880,12
5887,38
5931,17
5932,17
5935,16
5937,22
5938,16
5939,21
5940,16
5941,10
5942,10
5945,16
5946,33
5947,34
5948,17
5949,16
5950,16
5951,44
5952,12
5953,15
5954,14
5955,23
5957,11
5958,40
5959,13
6001,9
6002,42
6003,12
6005,48
6006,40
6007,11
6008,40
6009,9
6010,28
6012,25
6013,43
6014,27
6015,22
6017,19
6018,10
6019,7
6020,22
6021,58
6022,23
6023,29
6024,9
6025,40
6026,29
6027,28
6028,7
6030,7
6032,5
6033,46
6034,3
6035,20
6036,36
6037,20
6038,8
6039,16
6041,44
6042,8
6043,54
6046,49
6049,8
6050,5
6051,41
6052,47
6053,21
6054,22
6055,24
6056,22
6057,22
6058,18
6059,6
6060,14
6061,15
6062,9
6063,56
6064,38
6071,57
6074,53
6077,10
6078,49
6079,40
6080,8
6081,11
6082,44
6083,45
6086,10
6087,10
6091,6
6092,20
6093,14
6094,7
6095,48
6096,9
6097,48
6099,24
6100,37
6101,23
6105,34
6106,10
6108,35
6109,12
6110,42
6111,25
6112,56
6113,19
6117,6
6118,8
6119,49
6120,21
6121,43
6122,39
6124,22
6125,19
6126,53
6129,44
6130,23
6131,14
6132,24
6133,22
6134,22
6135,22
6136,20
6137,19
6139,24
6140,23
6141,21
6143,46
6145,10
6146,24
6148,23
6149,10
6150,45
6157,7
6158,35
6159,11
6160,49
6161,10
6162,16
6163,45
6164,47
6166,31
6167,9
6168,28
6170,8
6171,42
6174,11
6175,25
6176,43
6177,27
6178,46
6179,36
6180,8
6182,36
6183,27
6185,26
6186,37
6189,11
6190,36
6194,46
6195,23
6196,21
6197,27
6199,23
6201,20
6203,12
6204,22
6205,24
6206,29
6207,27
6208,27
6209,27
6211,26
6213,32
6214,40
6216,37
6218,29
6219,44
6220,10
6221,5
6222,36
6223,5
6224,8
6225,41
6226,53
6227,20
6228,48
6229,11
6230,16
6231,20
6233,37
6236,32
6237,46
6238,24
6239,10
6240,39
6241,43
6242,28
6243,31
6246,27
6247,20
6249,24
6257,4
6258,19
6259,43
6261,12
6262,9
6265,24
6267,28
6270,50
6271,41
6272,6
6273,8
6274,43
6275,8
6276,11
6278,67
6282,30
6283,36
6285,7
6286,38
6288,42
6290,9
6292,20
6293,22
6294,32
6295,23
6296,22
6297,15
6298,46
6299,9
6300,25
6301,32
6302,24
6303,6
6305,32
6306,57
6308,10
6309,43
6310,8
6311,41
6312,28
6313,6
6314,25
6315,25
6316,27
6317,52
6318,16
6319,59
6320,15
6321,23
6322,32
6323,30
6327,20
6330,7
6332,16
6333,15
6334,16
6340,10
6341,15
6342,10
6343,16
6344,40
6345,13
6346,13
6347,13
6349,9
6350,37
6351,16
6352,13
6353,10
6355,51
6356,8
6357,50
6358,5
6361,64
6362,11
6363,6
6364,8
6365,46
6366,37
6368,50
6369,44
6371,50
6377,49
6381,15
6383,55
6384,16
6385,16
6386,15
6388,15
6390,36
6391,44
6393,39
6394,34
6395,57
6396,6
6397,63
6398,18
6400,12
6401,6
6403,39
6404,7
6407,28
6408,23
6409,34
6411,32
6412,26
6413,24
6414,24
6417,4
6418,6
6419,23
6420,50
6421,51
6422,52
6423,9
6425,45
6426,47
6427,25
6428,10
6429,27
6430,5
6431,26
6433,29
6434,27
6435,59
6437,54
6439,17
6440,23
6441,18
6452,39
6455,45
6456,45
6457,47
6470,10
6474,24
6475,28
6478,6
6480,50
6484,30
6486,43
6487,43
6488,5
6489,18
6493,28
6495,45
6496,26
6497,8
6498,6
6499,17
6500,18
6501,17
6502,15
6503,15
6504,16
6505,15
6506,13
6507,45
6508,55
6509,72
6512,18
6513,15
6514,12
6515,34
6516,6
6517,34
6518,12
6519,43
6521,42
6522,9
6524,9
6526,42
6527,31
6528,24
6529,24
6531,25
6532,11
6533,26
6534,10
6535,45
6536,7
6537,42
6539,9
6541,6
6546,43
6547,11
6548,6
6550,9
6551,3
6552,47
6553,40
6554,15
6555,46
6556,15
6557,12
6558,51
6559,11
6560,44
6561,24
6562,8
6563,13
6565,5
6566,29
6567,21
6568,20
6569,10
6570,17
6571,22
6572,17
6573,8
6574,11
6575,13
6576,45
6577,24
6578,7
6579,4
6581,9
6582,11
6583,7
6584,48
6586,6
6587,12
6588,41
6589,41
6591,42
6592,11
6593,5
6594,47
6596,43
6597,36
6598,25
6600,27
6601,21
6602,7
6603,4
6604,35
6605,7
6607,7
6608,21
6609,48
6611,10
6612,8
6613,10
6614,12
6616,9
6617,37
6618,46
6619,38
6620,47
6623,28
6625,41
6626,25
6628,25
6629,6
6630,33
6631,11
6632,26
6633,8
6634,34
6635,41
6636,30
6637,40
6638,5
6639,41
6640,36
6641,8
6642,36
6645,38
6647,41
6653,52
6654,50
6661,47
6664,44
6683,26
6684,26
6688,23
6689,25
6695,16
6696,44
6697,16
6700,12
6701,39
6705,62
6706,39
6708,11
6709,40
6710,46
6711,7
6713,10
6714,40
6716,55
6719,24
6721,73
6722,71
6723,70
6724,48
6725,10
6726,65
6727,10
6728,11
6729,46
6730,49
6731,51
6732,16
6733,45
6734,10
6735,46
6736,44
6737,54
6739,17
6742,41
6743,33
6744,7
6745,47
6748,13
6749,15
6763,15
6764,10
6765,42
6766,17
6767,42
6768,16
6769,8
6770,43
6771,68
6772,10
6773,9
6774,37
6775,8
6776,46
6777,12
6778,10
6779,43
6780,6
6781,12
6782,37
6783,9
6784,8
6785,11
6786,10
6787,45
6788,6
6789,11
6790,21
6791,26
6792,9
6793,26
6794,7
6795,26
6796,11
6797,8
6798,39
6799,10
6800,39
6801,8
6802,36
6804,11
6806,34
6809,13
6814,19
6820,10
6826,74
6827,10
6828,7
6829,75
6840,9
6841,14
6842,7
6843,15
6844,27
6845,20
6847,11
6849,41
6851,66
6852,7
6853,35
6854,10
6855,7
6856,4
6857,9
6858,35
6862,10
6864,42
6866,10
6867,19
6870,12
6871,40
6872,42
6873,13
6874,41
6875,15
6878,10
6882,42
6887,40
6889,10
6892,6
6894,43
6895,48
6896,24
6897,10
6898,11
6901,42
6903,42
6910,49
6913,7
6915,31
6916,9
6918,36
6921,8
6923,62
6928,20
6929,34
6930,9
6931,7
6932,57
6933,9
6934,42
6935,7
6939,22
6941,24
6942,4
6944,22
6945,26
6946,22
6947,12
6949,44
6950,45
6951,4
6952,20
6953,10
6954,21
6955,38
6956,25
6957,23
6958,11
6959,20
6960,7
6961,5
6962,51
6963,38
6964,32
6965,39
6966,39
6967,24
6968,30
6969,29
6970,22
6971,28
6972,26
6973,28
6974,26
6975,31
6979,9
6981,6
6982,35
6983,7
6984,43
6985,13
6986,45
6987,22
6988,7
6990,22
6991,27
6993,28
6994,56
6996,53
6997,7
6998,5
7001,7
7002,6
7003,22
7004,22
7005,8
7006,7
7007,27
7008,46
7009,35
7010,24
7011,24
7012,9
7013,38
7016,11
7017,25
7019,11
7020,57
7021,47
7022,54
7023,44
7024,22
7025,48
7027,17
7028,48
7029,5
7031,9
7032,9
7034,9
7039,18
7041,48
7047,23
7048,9
7049,7
7050,8
7051,10
7052,38
7053,10
7054,43
7055,41
7056,10
7057,8
7058,41
7059,10
7060,7
7061,12
7062,37
7063,43
7064,9
7067,39
7068,27
7069,7
7070,23
7071,51
7072,8
7073,9
7074,4
7075,13
7076,42
7077,42
7079,42
7087,22
7089,27
7125,10
7126,45
7128,12
7129,9
7132,15
7133,15
7150,28
7151,29
7152,16
7154,6
7155,4
7156,11
7157,8
7158,38
7159,38
7160,16
7161,17
7162,17
7163,18
7164,47
7165,6
7166,9
7168,39
7169,45
7171,7
7173,47
7174,11
7175,6
7176,15
7179,45
7180,12
7181,8
7182,47
7183,11
7184,40
7185,7
7186,10
7187,7
7188,18
7189,41
7190,19
7191,9
7192,8
7193,45
7194,6
7195,13
7196,8
7197,38
7198,33
7199,11
7200,9
7201,40
7202,10
7203,41
7204,9
7205,8
7207,10
7208,42
7209,8
7210,10
7211,10
7212,48
7213,44
7214,12
7215,37
7221,45
7226,24
7227,45
7228,19
7229,49
7230,17
7231,10
7233,9
7234,6
7235,5
7236,4
7237,9
7239,10
7240,46
7241,47
7242,34
7243,8
7244,16
7245,13
7246,4
7248,7
7249,22
7250,7
7251,21
7252,12
7254,6
7256,7
7257,11
7258,6
7259,41
7261,14
7263,16
7264,7
7265,9
7266,8
7267,6
7269,12
7271,7
7272,9
7273,44
7274,20
7275,45
7278,38
7279,10
7280,7
7281,8
7282,12
7283,11
7284,20
7285,38
7286,8
7287,11
7288,6
7289,21
7290,35
7291,7
7293,24
7294,17
7297,32
7299,40
7300,25
7307,38
7311,43
7312,48
7315,42
7317,31
7318,38
7319,24
7320,18
7321,19
7322,46
7325,11
7329,40
7331,16
7332,13
7333,7
7334,44
7335,42
7339,64
7340,6
7341,35
7342,41
7343,12
7346,25
7348,25
7351,6
7352,10
7353,11
7355,43
7357,9
7358,44
7359,22
7361,27
7362,44
7364,10
7365,33
7370,57
7371,34
7372,27
7373,27
7375,50
7380,18
7382,23
7383,24
7385,70
7387,75
7388,32
7389,33
7392,40
7393,47
7394,14
7397,21
7399,20
7400,8
7401,9
7402,44
7404,6
7405,8
7406,43
7407,11
7408,33
7409,8
7411,5
7412,9
7413,10
7419,47
7420,7
7421,38
7423,6
7455,15
7457,15
7459,48
7461,40
7463,38
7464,40
7466,12
7467,47
7468,45
7469,8
7470,49
7472,35
7473,8
7474,10
7475,9
7476,38
7477,50
7478,9
7479,10
7480,49
7481,49
7482,33
7483,24
7485,20
7486,27
7487,13
7488,53
7489,22
7490,29
7491,51
7493,8
7495,30
7496,36
7497,28
7498,57
7499,10
7500,30
7501,16
7502,35
7503,9
7504,27
7505,19
7506,10
7507,9
7509,42
7510,9
7512,10
7514,41
7515,38
7516,14
7517,45
7518,14
7519,42
7520,40
7521,9
7525,22
7526,22
7528,28
7529,28
7530,13
7531,5
7534,14
7535,15
7536,18
7537,11
7538,43
7539,40
7541,67
7542,43
7543,12
7545,29
7546,10
7547,9
7549,44
7550,4
7551,45
7553,9
7554,28
7556,28
7580,9
7582,6
7583,9
7584,15
7604,12
7639,12
7641,12
7642,31
7643,47
7644,6
7645,14
7646,44
7647,14
7648,15
7649,14
7650,14
7651,32
7652,5
7653,7
7654,42
7655,39
7659,13
7660,13
7661,6
7662,9
7663,19
7664,43
7665,5
7666,10
7667,10
7668,42
7669,42
7670,23
7671,23
7672,10
7673,7
7674,40
7675,9
7676,45
7679,12
7680,29
7681,9
7682,46
7683,20
7685,24
7687,9
7688,33
7689,36
7690,32
7691,19
7692,18
7693,11
7694,12
7695,11
7696,7
7697,11
7699,11
7700,43
7701,20
7703,55
7704,67
7706,6
7707,8
7710,26
7712,7
7714,8
7716,10
7718,8
7720,42
7721,45
7722,44
7723,11
7724,12
7725,19
7727,19
7728,19
7730,20
7733,21
7734,22
7738,5
7739,39
7741,11
7742,50
7743,49
7748,23
7751,8
7756,12
7757,13
7758,45
7759,11
7765,11
7766,7
7767,8
7768,9
7769,24
7770,24
7772,14
7773,13
7774,17
7775,11
7776,13
7777,46
7779,18
7780,40
7781,18
7785,11
7787,37
7788,22
7789,7
7790,22
7792,10
7793,43
7794,16
7796,13
7797,16
7798,16
7799,17
7800,16
7802,14
7803,13
7804,17
7805,8
7806,10
7807,19
7808,16
7810,26
7811,13
7812,14
7813,17
7815,9
7816,15
7817,50
7818,10
7819,18
7820,41
7821,35
7825,18
7827,20
7829,7
7833,6
7837,15
7843,17
7844,16
7845,16
7846,16
7847,12
7849,42
7850,49
7851,13
7852,6
7853,49
7854,46
7857,45
7858,7
7859,11
7860,49
7862,30
7863,11
7864,12
7867,38
7869,17
7870,16
7872,11
7879,21
7880,21
7881,17
7882,17
7883,7
7884,42
7885,45
7886,16
7887,23
7888,47
7892,7
7894,12
7895,61
7896,9
7897,45
7898,11
7899,7
7900,7
7901,10
7902,8
7903,14
7906,9
7907,41
7908,11
7909,17
7912,29
7913,8
7914,58
7915,11
7916,13
7918,10
7919,10
7920,21
7921,25
7923,6
7924,16
7925,8
7926,49
7927,30
7928,21
7929,20
7930,13
7931,40
7932,17
7933,10
7935,9
7942,27
7943,10
7944,9
7945,42
7946,5
7948,8
7949,7
7951,36
7952,47
7953,43
7954,4
7955,59
7956,7
7958,45
7959,35
7961,55
7962,43
7971,10
7972,57
7974,56
7976,6
7978,9
8120,13
8121,42
8123,9
8142,39
8143,32
8144,30
8145,24
8147,16
8153,31
8154,29
8156,12
8157,19
8158,9
8159,23
8160,39
8161,18
8166,52
8167,10
8168,15
8169,15
8170,19
8171,15
8172,19
8173,19
8174,21
8175,45
8176,51
8177,8
8179,47
8180,13
8182,41
8183,19
8184,19
8185,45
8186,11
8187,14
8188,43
8189,51
8190,11
8191,22
8192,22
8193,19
8194,19
8195,10
8196,9
8197,40
8198,68
8199,10
8201,67
8202,12
8204,36
8205,9
8206,6
8208,34
8214,31
8217,48
8219,7
8221,40
8224,11
8226,18
8227,18
8228,7
8230,34
8231,26
8232,35
8234,36
8238,22
8239,18
8241,46
8243,8
8299,8
8300,6
8301,42
8302,41
8303,50
8304,10
8305,62
8306,31
8312,15
8313,23
8314,28
8316,6
8318,37
8320,10
8325,37
8326,37
8328,41
8329,9
8330,36
8331,16
8334,34
8335,23
8336,7
8339,40
8340,12
8341,31
8342,31
8344,55
8345,47
8348,36
8349,6
8351,10
8352,35
8354,40
8355,12
8356,7
8357,44
8358,21
8359,21
8360,11
8361,46
8362,9
8363,18
8364,6
8365,13
8366,50
8367,44
8368,45
8369,49
8370,20
8371,7
8372,11
8373,9
8374,38
8375,8
8376,37
8378,26
8380,32
8381,28
8382,40
8383,29
8385,12
8386,50
8387,47
8388,21
8389,20
8391,23
8392,25
8393,50
8394,10
8395,11
8444,40
8445,9
8446,40
8447,9
8448,42
8450,6
8451,7
8452,70
8453,38
8454,5
8455,8
8456,36
8457,35
8458,31
8459,11
8461,8
8462,28
8463,42
8464,32
8465,19
8466,19
8468,27
8469,49
8470,20
8471,25
8472,15
8473,45
8475,47
8476,7
8477,4
8478,34
8479,36
8480,12
8481,49
8482,44
8483,35
8484,16
8486,6
8487,38
8490,6
8491,42
8492,10
8493,32
8494,47
8496,11
8497,45
8499,21
8500,24
8501,8
8503,22
8506,13
8509,10
8516,11
8517,7
8518,7
8519,38
8520,38
8521,8
8522,6
8525,38
8528,30
8529,9
8532,40
8534,20
8535,23
8536,18
8537,18
8544,21
8545,19
8546,8
8548,33
8549,14
8550,7
8551,52
8554,74
8555,75
8556,50
8557,12
8558,39
8559,45
8560,37
8561,7
8562,37
8563,35
8564,62
8565,20
8566,52
8568,55
8569,14
8570,66
8572,60
8574,43
8576,48
8577,8
8578,75
8579,10
8580,8
8581,43
8582,43
8584,43
8585,7
8586,11
8587,16
8588,40
8589,48
8591,15
8592,50
8593,7
8594,10
8595,42
8596,45
8597,11
8598,43
8600,9
8602,6
8603,16
8604,23
8605,16
8606,16
8607,15
8608,7
8609,8
8610,38
8611,47
8613,80
8614,12
8615,40
8616,8
8617,15
8618,10
8619,16
8620,39
8621,16
8622,16
8623,8
8624,16
8625,27
8626,16
8628,53
8630,10
8631,11
8632,10
8633,44
8635,35
8636,23
8637,56
8638,23
8639,59
8640,16
8641,44
8642,15
8643,27
8644,32
8645,29
8646,37
8647,35
8650,7
8651,45
8653,40
8654,26
8657,16
8658,52
8659,33
8660,27
8661,32
8662,27
8663,12
8664,8
8665,12
8667,10
8668,12
8669,35
8670,53
8672,49
8673,32
8674,25
8675,24
8676,23
8677,24
8678,8
8679,11
8681,25
8682,23
8683,11
8684,29
8685,48
8686,32
8687,10
8688,8
8689,41
8691,40
8692,34
8693,28
8694,9
8695,41
8696,10
8698,12
8703,3
8704,34
8706,20
8707,5
8708,38
8709,41
8711,45
8712,11
8713,6
8714,43
8715,18
8716,37
8719,10
8720,8
8722,44
8723,41
8724,21
8725,10
8726,9
8727,36
8728,6
8729,46
8730,9
8731,11
8733,9
8734,42
8735,24
8736,6
8737,24
8738,9
8739,66
8740,22
8741,36
8743,32
8744,23
8745,35
8747,50
8748,33
8749,22
8753,19
8754,20
8755,20
8756,20
8757,10
8759,44
8760,8
8762,38
8763,66
8764,5
8765,18
8766,17
8767,28
8770,17
8771,46
8772,24
8773,31
8774,43
8775,13
8776,10
8777,16
8778,35
8780,8
8781,8
8782,19
8784,17
8785,13
8787,46
8788,12
8789,8
8790,33
8791,43
8792,50
8793,9
8795,33
8796,40
8797,6
8798,7
8799,67
8800,38
8802,37
8803,36
8804,22
8805,20
8806,8
8807,23
